grade1,grade2,grade3,class
78,81,47,2
73,86,48,2
49,65,92,3
69,69,84,3
55,72,85,3
77,87,60,2
26,16,13,4
87,75,51,1
84,71,64,1
88,83,65,1
61,78,87,3
68,74,50,2
74,79,58,2
24,14,12,4
85,61,68,1
16,1,15,4
82,80,39,2
51,70,85,3
76,71,59,1
41,60,85,3
86,66,58,1
61,75,87,3
82,56,57,1
58,76,58,2
62,76,93,3
22,13,19,4
87,71,50,1
67,73,58,2
95,71,53,1
88,73,60,1
47,70,79,3
56,72,78,3
55,88,58,2
29,15,22,4
76,72,57,1
93,57,60,1
60,80,60,2
84,65,60,1
69,78,47,2
49,73,88,3
79,73,43,1
59,74,85,3
87,68,61,1
92,80,57,1
22,15,23,4
73,72,46,1
51,66,82,3
71,66,59,1
55,81,94,3
11,8,19,4
14,11,13,4
64,76,60,2
12,16,25,4
14,17,18,4
78,76,50,1
84,76,43,2
71,94,59,2
48,80,84,3
26,23,19,4
74,81,54,2
20,27,20,4
90,80,54,1
10,21,23,4
73,94,50,2
62,93,58,2
92,67,53,1
64,78,81,3
55,60,78,3
66,68,91,3
89,69,58,1
15,10,19,4
82,77,45,1
74,75,49,1
33,9,18,4
49,71,92,3
50,83,52,2
68,86,60,2
80,68,52,1
53,74,79,3
51,89,49,2
21,21,19,4
73,76,48,1
20,24,25,4
20,18,9,4
22,26,12,4
22,24,13,4
85,68,50,1
57,81,77,3
55,68,95,3
89,68,53,1
73,80,60,2
86,75,46,1
75,90,51,2
80,63,60,1
47,67,77,3
57,66,83,3
71,64,58,1
17,18,19,4
89,63,53,1
71,74,90,3
85,69,57,1
82,75,64,1
67,100,53,2
24,31,7,4
65,66,81,3
52,71,74,3
72,83,53,2
91,76,50,1
82,66,62,1
69,85,54,2
63,84,48,2
65,82,86,3
74,96,58,2
47,63,88,3
94,72,37,1
62,71,83,3
89,69,58,1
74,94,56,2
18,14,26,4
59,90,59,2
19,23,23,4
57,67,90,3
51,73,92,3
55,67,81,3
12,16,22,4
85,66,58,1
65,89,59,2
94,74,61,1
81,56,52,1
73,71,51,1
72,78,55,2
60,92,52,2
57,67,78,3
77,67,52,1
26,17,21,4
44,75,85,3
63,82,92,3
81,76,52,1
55,70,67,3
69,96,50,2
93,68,47,1
14,16,23,4
58,73,85,3
72,100,51,2
19,15,21,4
78,63,49,1
56,71,85,3
81,70,53,1
78,79,62,2
89,73,55,1
86,58,43,1
21,24,11,4
23,22,19,4
73,92,59,2
21,18,26,4
87,74,54,1
74,97,55,2
75,78,40,2
16,15,29,4
68,88,50,2
3,21,29,4
69,75,60,2
53,65,82,3
56,78,57,2
54,77,47,2
62,96,57,2
23,23,22,4
44,66,73,3
61,75,93,3
87,55,58,1
15,9,23,4
21,31,5,4
70,80,58,2
15,4,28,4
54,67,77,3
70,84,60,2
76,82,53,2
94,74,51,1
82,74,47,1
24,26,10,4
84,67,47,1
67,67,74,3
58,82,80,3
56,73,84,3
51,85,44,2
97,60,73,1
46,78,95,3
77,77,53,2
86,61,47,1
44,71,77,3
62,79,63,2
18,28,16,4
54,65,99,3
13,13,9,4
14,9,19,4
83,82,65,2
56,77,89,3
59,61,78,3
25,17,21,4
67,69,55,2
22,11,20,4
55,68,79,3
88,69,50,1
87,66,55,1
23,5,18,4
75,79,56,2
79,85,60,1
19,17,17,4
66,91,59,2
55,80,90,3
87,62,53,1
74,57,52,1
1,26,24,4
91,68,54,1
9,19,20,4
21,26,23,4
79,73,41,1
65,85,51,2
17,28,25,4
19,14,14,4
80,70,91,3
57,60,80,3
75,76,45,2
59,67,76,3
52,69,83,3
81,85,64,1
61,64,75,3
56,77,93,3
17,26,21,4
23,28,3,4
34,13,11,4
59,76,91,3
89,58,45,1
69,71,56,2
61,82,51,2
17,9,24,4
16,25,25,4
15,21,15,4
25,22,26,4
92,69,68,1
59,81,42,2
62,68,79,3
30,23,0,4
24,25,17,4
61,78,78,3
16,31,25,4
87,61,57,1
20,23,20,4
47,59,90,3
15,14,19,4
71,86,53,2
43,63,86,3
70,85,50,2
48,78,86,3
63,68,57,2
63,72,91,3
21,26,18,4
12,17,12,4
84,76,49,1
64,76,79,3
62,77,87,3
82,68,55,1
65,63,85,3
74,73,47,1
15,22,22,4
3,21,17,4
55,79,76,3
62,85,57,2
49,70,86,3
20,12,34,4
49,69,91,3
36,23,16,4
57,79,64,2
69,78,43,2
82,79,50,1
90,71,42,1
6,28,16,4
66,84,54,2
29,25,24,4
88,67,41,1
71,84,49,2
23,17,19,4
74,78,63,2
58,68,87,3
85,65,50,1
93,66,53,1
88,65,50,1
60,80,93,3
60,81,81,3
10,29,24,4
22,26,26,4
90,64,51,1
11,19,16,4
70,79,57,2
63,56,97,3
92,81,53,1
48,69,81,3
63,83,42,2
76,93,54,2
13,17,30,4
91,70,44,1
50,80,84,3
56,68,81,3
64,77,65,2
46,68,77,3
83,64,61,1
9,25,23,4
75,70,47,1
55,74,55,2
62,77,73,3
68,63,83,3
74,80,67,2
68,78,45,2
55,93,51,2
79,84,55,1
57,68,87,3
47,69,86,3
27,11,21,4
68,78,56,2
17,20,24,4
82,93,52,2
11,16,36,4
71,81,52,2
84,62,56,1
83,70,44,1
92,70,46,1
16,23,13,4
73,86,54,2
74,93,52,2
78,84,51,2
70,90,58,2
59,71,79,3
54,76,91,3
69,90,52,2
70,78,64,2
80,77,47,2
83,76,44,1
68,82,55,2
59,69,89,3
3,19,22,4
13,26,17,4
78,75,55,2
31,13,20,4
86,57,58,1
45,73,99,3
90,68,52,1
82,64,50,1
63,78,46,2
89,62,58,1
23,13,10,4
42,64,87,3
44,66,85,3
69,87,55,2
54,63,77,3
79,72,57,1
76,73,42,1
75,72,48,1
64,87,57,2
15,14,29,4
77,76,52,2
65,82,63,2
35,70,92,3
12,15,20,4
25,36,15,4
51,74,73,3
70,90,56,2
63,62,81,3
73,88,51,2
90,77,50,1
44,68,96,3
15,27,19,4
64,84,36,2
92,66,57,1
71,85,60,2
19,18,24,4
64,90,62,2
13,20,8,4
93,63,70,1
51,66,88,3
89,65,56,1
77,63,53,1
31,15,6,4
83,69,54,1
49,60,92,3
38,67,81,3
23,23,23,4
29,6,11,4
86,75,52,1
85,60,51,1
14,8,32,4
46,81,86,3
80,79,64,1
49,97,43,2
8,12,10,4
84,72,46,1
74,81,68,1
91,73,61,1
14,16,23,4
67,86,46,2
67,83,56,2
67,77,87,3
20,14,18,4
66,82,45,2
42,75,82,3
17,22,22,4
16,30,24,4
68,89,62,2
58,63,87,3
58,59,84,3
69,80,62,2
76,83,57,2
96,69,64,1
63,76,90,3
90,71,58,1
55,61,94,3
85,58,35,1
24,25,23,4
64,81,76,3
73,80,57,2
56,80,77,3
78,59,64,1
13,23,29,4
71,90,46,2
14,22,22,4
45,76,92,3
82,74,55,1
75,91,50,2
65,67,77,3
70,86,46,2
77,64,55,1
49,67,87,3
10,22,15,4
72,82,52,2
74,80,53,2
11,14,17,4
26,23,15,4
67,88,64,2
72,74,57,2
57,90,59,2
24,16,20,4
79,69,51,1
29,10,9,4
11,23,26,4
91,70,56,1
60,54,92,3
68,72,49,2
49,60,74,3
63,72,87,3
66,94,58,2
11,14,17,4
75,77,54,2
77,96,60,2
52,64,91,3
79,79,48,2
50,71,71,3
49,62,83,3
74,77,48,1
75,60,44,1
78,71,60,1
72,84,49,2
10,15,22,4
63,86,48,2
68,77,37,2
74,98,51,2
71,83,50,2
52,62,77,3
25,31,26,4
93,68,57,1
70,78,51,2
74,94,54,2
17,8,14,4
75,62,49,1
53,70,78,3
31,14,12,4
42,80,83,3
23,32,12,4
88,69,72,1
11,25,31,4
64,81,83,3
72,71,70,1
53,75,83,3
83,63,57,1
72,87,55,2
71,93,59,2
76,80,57,1
82,74,60,1
79,75,53,1
52,78,90,3
91,62,44,1
10,17,15,4
79,69,58,1
23,26,16,4
84,89,50,2
51,63,81,3
66,89,60,2
73,78,62,2
77,87,41,2
48,66,78,3
26,21,17,4
46,69,82,3
75,65,63,1
86,50,62,1
22,24,14,4
63,76,83,3
79,71,52,1
95,69,45,1
60,76,71,3
53,65,85,3
85,67,57,1
44,58,84,3
48,77,88,3
72,89,56,2
79,90,53,2
58,73,92,3
59,74,81,3
85,73,46,1
46,74,84,3
19,17,33,4
41,61,88,3
16,14,26,4
21,11,10,4
82,85,64,2
49,83,83,3
82,75,64,1
19,24,37,4
19,27,3,4
93,63,64,1
58,70,84,3
21,24,14,4
62,91,62,2
75,66,52,1
59,81,85,3
64,92,53,2
12,10,21,4
88,74,49,1
14,19,27,4
25,10,14,4
71,84,52,2
22,14,18,4
20,19,22,4
15,23,25,4
65,86,71,2
70,74,62,2
68,80,53,2
82,70,60,1
74,82,55,2
17,11,19,4
58,66,83,3
78,68,43,1
59,80,45,2
87,78,53,1
90,66,48,1
62,79,54,2
83,73,69,1
71,87,52,2
66,88,66,2
24,7,17,4
57,71,79,3
22,17,13,4
66,76,50,2
86,68,59,1
76,92,48,2
25,21,19,4
62,58,86,3
45,62,80,3
53,71,87,3
52,71,73,3
50,68,92,3
52,57,79,3
61,64,75,3
55,78,83,3
50,75,88,3
66,69,89,3
25,27,13,4
94,66,48,1
77,62,61,1
14,27,9,4
93,55,46,1
73,58,49,1
61,70,87,3
23,13,19,4
19,13,14,4
88,63,54,1
94,64,46,1
74,83,55,2
74,90,57,1
67,90,45,2
69,74,45,2
24,23,7,4
16,3,9,4
18,27,19,4
94,64,51,1
43,76,71,3
64,88,63,2
26,20,22,4
16,29,20,4
93,76,64,1
93,77,57,1
60,62,77,3
21,30,30,4
84,81,55,1
64,93,53,2
45,56,96,3
76,71,61,1
53,87,79,3
29,20,29,4
54,73,85,3
50,56,87,3
78,81,51,2
78,76,62,1
45,57,89,3
83,71,41,1
85,63,44,1
48,67,89,3
11,28,15,4
84,72,57,1
90,70,46,1
60,82,59,2
81,67,60,1
19,21,8,4
63,56,70,3
60,83,52,2
26,7,26,4
55,79,50,2
70,90,51,2
27,22,19,4
77,88,58,2
59,72,88,3
58,82,82,3
62,90,48,2
65,80,49,2
32,22,16,4
76,94,44,2
84,60,64,1
58,66,90,3
90,67,59,1
85,68,52,1
80,66,57,1
30,14,24,4
52,70,81,3
70,66,42,1
59,69,90,3
81,56,41,1
60,75,93,3
67,79,37,2
20,19,21,4
79,87,69,2
66,94,59,2
73,66,55,1
29,17,0,4
80,71,59,1
20,17,18,4
71,87,64,2
52,64,73,3
81,66,60,1
74,72,65,1
51,79,88,3
81,65,50,1
98,63,46,1
60,86,79,3
58,75,86,3
74,90,63,2
75,86,59,2
74,85,57,2
46,64,78,3
90,72,48,1
88,63,42,1
72,87,56,2
61,85,65,2
72,73,46,2
45,61,83,3
63,83,60,2
66,84,65,2
25,25,20,4
53,68,83,3
13,18,20,4
51,71,70,3
47,72,85,3
89,86,57,1
70,83,33,2
53,66,88,3
65,62,100,3
77,68,56,1
15,28,18,4
26,24,13,4
13,29,18,4
87,75,56,1
58,99,62,2
90,57,63,1
76,74,59,1
14,16,18,4
18,25,24,4
22,18,16,4
20,20,17,4
17,26,20,4
28,19,22,4
70,79,58,2
81,83,54,2
61,82,73,2
65,99,63,2
56,64,68,3
17,19,12,4
30,17,17,4
65,79,56,2
62,79,100,3
71,79,75,3
81,73,53,1
66,83,56,2
46,65,78,3
12,10,20,4
72,53,67,1
55,70,75,3
54,66,85,3
82,67,66,1
83,72,61,1
73,75,55,1
77,82,56,2
75,62,39,1
60,94,53,2
80,76,56,1
24,14,20,4
22,13,22,4
56,65,91,3
76,67,42,1
13,21,30,4
86,72,49,1
83,77,51,1
66,93,67,2
26,23,25,4
56,68,81,3
46,56,95,3
60,77,95,3
68,86,64,2
83,78,50,1
63,94,53,2
60,68,85,3
52,67,77,3
15,22,19,4
20,27,22,4
69,77,75,3
12,12,9,4
59,71,82,3
11,14,1,4
55,74,81,3
80,69,60,1
82,73,47,1
61,80,51,2
69,86,65,2
27,17,19,4
87,90,48,2
47,64,82,3
27,19,12,4
95,61,60,1
80,68,55,1
52,69,87,3
23,22,11,4
89,66,56,1
67,84,47,2
61,87,52,2
66,75,78,3
69,81,48,2
49,81,89,3
84,64,52,1
74,82,47,2
70,73,69,2
48,65,78,3
22,26,20,4
81,65,70,1
68,74,90,3
90,71,59,1
21,9,17,4
67,85,53,2
86,61,53,1
22,16,29,4
22,27,19,4
26,11,13,4
82,60,48,1
79,87,52,2
3,25,15,4
69,94,55,2
5,24,28,4
25,23,15,4
52,71,73,3
54,71,74,3
57,74,82,3
88,72,49,1
20,22,28,4
27,26,13,4
81,69,55,1
85,75,61,1
75,66,43,1
20,19,8,4
58,86,52,2
66,54,54,1
87,85,50,2
63,95,64,2
85,78,50,1
23,19,24,4
67,81,52,2
17,15,8,4
70,92,54,2
98,65,48,1
63,77,53,2
24,6,20,4
77,70,51,1
56,59,79,3
56,75,82,3
83,74,53,1
69,70,83,3
45,77,92,3
55,81,92,3
70,97,54,2
56,62,79,3
